"distance","lon","lat","ID"
237074.581526395,-159.819802,67.085222,1
237074.581526395,-159.819802,67.085222,1
237074.581526395,-159.819802,67.085222,1
240819.748612563,-159.819802,67.085222,1
240819.748612563,-159.819802,67.085222,1
240819.748612563,-159.819802,67.085222,1
240819.790560592,-159.819802,67.085222,1
240819.790560592,-159.819802,67.085222,1
237970.559415515,-159.819802,67.085222,1
237970.559415515,-159.819802,67.085222,1
238012.542418423,-159.819802,67.085222,1
238012.542418423,-159.819802,67.085222,1
238012.542418423,-159.819802,67.085222,1
271395.179784583,-159.819802,67.085222,1
265280.783339012,-159.819802,67.085222,1
254919.668252394,-159.819802,67.085222,1
245984.940061393,-159.819802,67.085222,1
249420.941851096,-159.819802,67.085222,1
259283.036558951,-159.819802,67.085222,1
366462.486248881,-159.819802,67.085222,1
361468.665596559,-159.819802,67.085222,1
362040.347150967,-159.819802,67.085222,1
362043.923668779,-159.819802,67.085222,1
361862.254410927,-159.819802,67.085222,1
362077.113569737,-159.819802,67.085222,1
362102.419161527,-159.819802,67.085222,1
360710.919456314,-159.819802,67.085222,1
361757.707654853,-159.819802,67.085222,1
361746.356609868,-159.819802,67.085222,1
361764.165355293,-159.819802,67.085222,1
361643.955023883,-159.819802,67.085222,1
361881.589488013,-159.819802,67.085222,1
361907.783404745,-159.819802,67.085222,1
362899.439172023,-159.819802,67.085222,1
362869.178301368,-159.819802,67.085222,1
362890.610113328,-159.819802,67.085222,1
361682.466304985,-159.819802,67.085222,1
361678.425426585,-159.819802,67.085222,1
361640.03019417,-159.819802,67.085222,1
361758.206933622,-159.819802,67.085222,1
361776.920232718,-159.819802,67.085222,1
361798.607422031,-159.819802,67.085222,1
361828.838163048,-159.819802,67.085222,1
405061.733554846,-159.819802,67.085222,1
288007.139519908,-159.819802,67.085222,1
249511.724573473,-159.819802,67.085222,1
249507.229113945,-159.819802,67.085222,1
247806.732881083,-159.819802,67.085222,1
257163.652602107,-159.819802,67.085222,1
255275.422699816,-159.819802,67.085222,1
258637.399561558,-159.819802,67.085222,1
259304.888138978,-159.819802,67.085222,1
259278.72027527,-159.819802,67.085222,1
259278.72027527,-159.819802,67.085222,1
259087.000410743,-159.819802,67.085222,1
258877.990534482,-159.819802,67.085222,1
258630.840846052,-159.819802,67.085222,1
255275.422699816,-159.819802,67.085222,1
255275.422699816,-159.819802,67.085222,1
252426.194120394,-159.819802,67.085222,1
249557.579281289,-159.819802,67.085222,1
249409.997782139,-159.819802,67.085222,1
257848.47279399,-159.819802,67.085222,1
249528.142396345,-159.819802,67.085222,1
249532.213377425,-159.819802,67.085222,1
249563.358106606,-159.819802,67.085222,1
249563.613268545,-159.819802,67.085222,1
249564.577302075,-159.819802,67.085222,1
249591.994377066,-159.819802,67.085222,1
249563.322968693,-159.819802,67.085222,1
249583.692578051,-159.819802,67.085222,1
247811.125984713,-159.819802,67.085222,1
248149.916237038,-159.819802,67.085222,1
248415.258810234,-159.819802,67.085222,1
249038.44121669,-159.819802,67.085222,1
249411.677407531,-159.819802,67.085222,1
249520.452886679,-159.819802,67.085222,1
249501.318586268,-159.819802,67.085222,1
249582.768545425,-159.819802,67.085222,1
249787.69429325,-159.819802,67.085222,1
249814.759883628,-159.819802,67.085222,1
250985.21031403,-159.819802,67.085222,1
253552.52749016,-159.819802,67.085222,1
255282.806705617,-159.819802,67.085222,1
255275.422699816,-159.819802,67.085222,1
255275.422699816,-159.819802,67.085222,1
256766.390265678,-159.819802,67.085222,1
252373.29199126,-159.819802,67.085222,1
259103.036005504,-159.819802,67.085222,1
259291.531937731,-159.819802,67.085222,1
361941.612370305,-159.819802,67.085222,1
362086.977038874,-159.819802,67.085222,1
362042.133034569,-159.819802,67.085222,1
362022.63068552,-159.819802,67.085222,1
362046.460094123,-159.819802,67.085222,1
362119.641736282,-159.819802,67.085222,1
364943.757267436,-159.819802,67.085222,1
362384.314039442,-159.819802,67.085222,1
180625.288629019,-159.819802,67.085222,1
180625.288629019,-159.819802,67.085222,1
180625.288629019,-159.819802,67.085222,1
180625.288629019,-159.819802,67.085222,1
180625.288629019,-159.819802,67.085222,1
180625.288629019,-159.819802,67.085222,1
180625.288629019,-159.819802,67.085222,1
255904.146753647,-159.819802,67.085222,1
285769.79033213,-159.819802,67.085222,1
285769.79033213,-159.819802,67.085222,1
362080.346074659,-159.819802,67.085222,1
362080.346074659,-159.819802,67.085222,1
362080.346074659,-159.819802,67.085222,1
362080.346074659,-159.819802,67.085222,1
362080.346074659,-159.819802,67.085222,1
362080.346074659,-159.819802,67.085222,1
285769.79033213,-159.819802,67.085222,1
246622.174122642,-159.819802,67.085222,1
259277.449407505,-159.819802,67.085222,1
259277.449407505,-159.819802,67.085222,1
258869.202493456,-159.819802,67.085222,1
258869.202493456,-159.819802,67.085222,1
258639.002451715,-159.819802,67.085222,1
256912.204786042,-159.819802,67.085222,1
256646.829718972,-159.819802,67.085222,1
255833.744575233,-159.819802,67.085222,1
255140.066311422,-159.819802,67.085222,1
255140.066311422,-159.819802,67.085222,1
255140.066311422,-159.819802,67.085222,1
255140.066311422,-159.819802,67.085222,1
253541.316145365,-159.819802,67.085222,1
253541.316145365,-159.819802,67.085222,1
253541.316145365,-159.819802,67.085222,1
253541.316145365,-159.819802,67.085222,1
253541.316145365,-159.819802,67.085222,1
249550.626854323,-159.819802,67.085222,1
249445.659963355,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
247843.647787023,-159.819802,67.085222,1
247798.267776943,-159.819802,67.085222,1
247796.841994547,-159.819802,67.085222,1
247796.841994547,-159.819802,67.085222,1
247800.714241424,-159.819802,67.085222,1
247800.714241424,-159.819802,67.085222,1
247800.714241424,-159.819802,67.085222,1
247814.345223354,-159.819802,67.085222,1
247814.345223354,-159.819802,67.085222,1
247818.000469349,-159.819802,67.085222,1
247893.910362019,-159.819802,67.085222,1
248345.515558425,-159.819802,67.085222,1
249522.335282448,-159.819802,67.085222,1
249512.575724792,-159.819802,67.085222,1
249512.575724792,-159.819802,67.085222,1
247412.191401538,-159.819802,67.085222,1
246832.576328744,-159.819802,67.085222,1
246624.129834822,-159.819802,67.085222,1
246622.174122642,-159.819802,67.085222,1
246622.174122642,-159.819802,67.085222,1
246318.554799272,-159.819802,67.085222,1
245995.18433353,-159.819802,67.085222,1
245840.3197172,-159.819802,67.085222,1
245847.15720191,-159.819802,67.085222,1
245850.787627178,-159.819802,67.085222,1
245840.374944548,-159.819802,67.085222,1
245868.235396107,-159.819802,67.085222,1
245868.235396107,-159.819802,67.085222,1
245859.021373347,-159.819802,67.085222,1
245898.408168336,-159.819802,67.085222,1
245898.408168336,-159.819802,67.085222,1
245898.408168336,-159.819802,67.085222,1
245898.408168336,-159.819802,67.085222,1
245869.932939277,-159.819802,67.085222,1
246604.359651,-159.819802,67.085222,1
246610.721687705,-159.819802,67.085222,1
247432.152626016,-159.819802,67.085222,1
247430.418332407,-159.819802,67.085222,1
247618.658972341,-159.819802,67.085222,1
248064.369609119,-159.819802,67.085222,1
248307.837459053,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249521.873972856,-159.819802,67.085222,1
249364.783224002,-159.819802,67.085222,1
249018.692310368,-159.819802,67.085222,1
249018.692310368,-159.819802,67.085222,1
248567.101127105,-159.819802,67.085222,1
248406.295521138,-159.819802,67.085222,1
248928.255237146,-159.819802,67.085222,1
249192.943072149,-159.819802,67.085222,1
249455.320995033,-159.819802,67.085222,1
249455.320995033,-159.819802,67.085222,1
249455.320995033,-159.819802,67.085222,1
249448.417503896,-159.819802,67.085222,1
249448.417503896,-159.819802,67.085222,1
249448.383037301,-159.819802,67.085222,1
249490.456570218,-159.819802,67.085222,1
249524.471045115,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
249857.130551183,-159.819802,67.085222,1
251634.599707491,-159.819802,67.085222,1
252728.666845596,-159.819802,67.085222,1
253538.452794849,-159.819802,67.085222,1
254521.563098193,-159.819802,67.085222,1
254523.537590905,-159.819802,67.085222,1
255160.20956528,-159.819802,67.085222,1
255273.199015454,-159.819802,67.085222,1
255273.199015454,-159.819802,67.085222,1
255904.146753647,-159.819802,67.085222,1
256053.521276216,-159.819802,67.085222,1
256580.47973531,-159.819802,67.085222,1
256778.695114827,-159.819802,67.085222,1
257030.794081016,-159.819802,67.085222,1
257030.794081016,-159.819802,67.085222,1
257030.794081016,-159.819802,67.085222,1
257030.794081016,-159.819802,67.085222,1
257461.827732487,-159.819802,67.085222,1
257465.37777281,-159.819802,67.085222,1
258647.661478817,-159.819802,67.085222,1
259272.415648203,-159.819802,67.085222,1
373984.40018395,-159.819802,67.085222,1
362078.205916691,-159.819802,67.085222,1
361683.551145376,-159.819802,67.085222,1
355020.512533688,-159.819802,67.085222,1
354672.708471276,-159.819802,67.085222,1
353595.30640012,-159.819802,67.085222,1
353482.168839561,-159.819802,67.085222,1
349804.072126523,-159.819802,67.085222,1
337786.724102732,-159.819802,67.085222,1
337252.749492748,-159.819802,67.085222,1
336648.3833747,-159.819802,67.085222,1
336132.952314492,-159.819802,67.085222,1
343735.495302668,-159.819802,67.085222,1
344706.935324491,-159.819802,67.085222,1
345555.01547984,-159.819802,67.085222,1
355540.422813397,-159.819802,67.085222,1
354386.617783301,-159.819802,67.085222,1
285769.79033213,-159.819802,67.085222,1
420688.649809987,-159.819802,67.085222,1
420691.107155133,-159.819802,67.085222,1
420691.626464291,-159.819802,67.085222,1
420697.684518427,-159.819802,67.085222,1
420698.955520385,-159.819802,67.085222,1
420701.524057933,-159.819802,67.085222,1
420713.446641673,-159.819802,67.085222,1
420717.418805711,-159.819802,67.085222,1
420729.446958539,-159.819802,67.085222,1
420994.666305695,-159.819802,67.085222,1
421043.311967384,-159.819802,67.085222,1
421416.081536806,-159.819802,67.085222,1
428652.091269649,-159.819802,67.085222,1
428987.51507729,-159.819802,67.085222,1
429083.345950647,-159.819802,67.085222,1
431739.629630218,-159.819802,67.085222,1
429962.193451577,-159.819802,67.085222,1
429516.55432356,-159.819802,67.085222,1
429407.565710121,-159.819802,67.085222,1
429034.395926118,-159.819802,67.085222,1
428542.169148922,-159.819802,67.085222,1
428331.521130539,-159.819802,67.085222,1
427950.244953021,-159.819802,67.085222,1
424759.14406843,-159.819802,67.085222,1
424640.455324315,-159.819802,67.085222,1
424335.040230962,-159.819802,67.085222,1
421504.006612965,-159.819802,67.085222,1
421441.112742828,-159.819802,67.085222,1
421126.818159157,-159.819802,67.085222,1
420938.243534126,-159.819802,67.085222,1
420502.003893712,-159.819802,67.085222,1
420440.124559345,-159.819802,67.085222,1
420254.399362408,-159.819802,67.085222,1
420130.581236365,-159.819802,67.085222,1
419944.89325363,-159.819802,67.085222,1
418510.239269022,-159.819802,67.085222,1
418403.664004999,-159.819802,67.085222,1
416699.919725274,-159.819802,67.085222,1
415738.012137103,-159.819802,67.085222,1
409794.803476101,-159.819802,67.085222,1
409555.075259097,-159.819802,67.085222,1
402950.151794416,-159.819802,67.085222,1
402877.509872804,-159.819802,67.085222,1
402649.532054818,-159.819802,67.085222,1
402526.403084808,-159.819802,67.085222,1
402518.552169744,-159.819802,67.085222,1
404390.540304718,-159.819802,67.085222,1
404583.906890744,-159.819802,67.085222,1
409979.124236223,-159.819802,67.085222,1
410391.424830107,-159.819802,67.085222,1
415751.180222147,-159.819802,67.085222,1
412747.365037194,-159.819802,67.085222,1
411717.624368409,-159.819802,67.085222,1
410114.711275698,-159.819802,67.085222,1
409116.556069048,-159.819802,67.085222,1
407627.443189204,-159.819802,67.085222,1
407453.485995731,-159.819802,67.085222,1
406348.40009621,-159.819802,67.085222,1
405206.916553808,-159.819802,67.085222,1
404706.347714837,-159.819802,67.085222,1
404456.078457789,-159.819802,67.085222,1
402793.378789067,-159.819802,67.085222,1
402669.730093551,-159.819802,67.085222,1
402358.053828112,-159.819802,67.085222,1
401921.816990404,-159.819802,67.085222,1
400674.700620392,-159.819802,67.085222,1
400176.573727277,-159.819802,67.085222,1
398639.257977677,-159.819802,67.085222,1
398331.516194554,-159.819802,67.085222,1
397413.478655298,-159.819802,67.085222,1
396501.531004471,-159.819802,67.085222,1
388701.455994561,-159.819802,67.085222,1
388107.669842359,-159.819802,67.085222,1
389885.054373748,-159.819802,67.085222,1
390111.90836174,-159.819802,67.085222,1
312419.90088466,-159.819802,67.085222,1
362259.589309228,-159.819802,67.085222,1
354052.752941997,-159.819802,67.085222,1
352580.401273902,-159.819802,67.085222,1
352124.975809938,-159.819802,67.085222,1
351786.81472936,-159.819802,67.085222,1
351649.233189593,-159.819802,67.085222,1
349689.400386999,-159.819802,67.085222,1
349548.268828552,-159.819802,67.085222,1
349454.177220762,-159.819802,67.085222,1
347903.256384388,-159.819802,67.085222,1
347653.686351288,-159.819802,67.085222,1
346514.8370389,-159.819802,67.085222,1
346371.226360397,-159.819802,67.085222,1
346036.24094881,-159.819802,67.085222,1
345507.51539812,-159.819802,67.085222,1
343673.355876313,-159.819802,67.085222,1
343373.442953345,-159.819802,67.085222,1
339270.110349743,-159.819802,67.085222,1
338433.692166836,-159.819802,67.085222,1
331992.073588313,-159.819802,67.085222,1
323254.246740674,-159.819802,67.085222,1
321563.844102579,-159.819802,67.085222,1
319230.634026465,-159.819802,67.085222,1
305495.610763199,-159.819802,67.085222,1
309657.593780473,-159.819802,67.085222,1
309377.893365587,-159.819802,67.085222,1
306301.233855102,-159.819802,67.085222,1
305482.101369854,-159.819802,67.085222,1
305575.623468166,-159.819802,67.085222,1
305651.651008527,-159.819802,67.085222,1
299269.575899516,-159.819802,67.085222,1
298449.006733257,-159.819802,67.085222,1
293776.891221682,-159.819802,67.085222,1
289643.164228381,-159.819802,67.085222,1
289604.070486142,-159.819802,67.085222,1
288305.930666078,-159.819802,67.085222,1
287601.281379792,-159.819802,67.085222,1
287441.034550726,-159.819802,67.085222,1
286895.508989624,-159.819802,67.085222,1
284361.587171004,-159.819802,67.085222,1
283462.555522526,-159.819802,67.085222,1
281820.552384205,-159.819802,67.085222,1
257355.938826645,-159.819802,67.085222,1
257593.610336195,-159.819802,67.085222,1
257809.693782033,-159.819802,67.085222,1
258436.095887442,-159.819802,67.085222,1
259170.371890175,-159.819802,67.085222,1
262295.406836905,-159.819802,67.085222,1
262405.446246036,-159.819802,67.085222,1
263452.198764001,-159.819802,67.085222,1
263866.305367595,-159.819802,67.085222,1
261399.780169087,-159.819802,67.085222,1
261172.569231563,-159.819802,67.085222,1
260838.441406527,-159.819802,67.085222,1
259466.187944483,-159.819802,67.085222,1
259141.239531023,-159.819802,67.085222,1
259094.845120783,-159.819802,67.085222,1
254559.57392824,-159.819802,67.085222,1
254264.953126306,-159.819802,67.085222,1
254205.984423868,-159.819802,67.085222,1
254087.993835265,-159.819802,67.085222,1
254030.207540413,-159.819802,67.085222,1
253914.72422472,-159.819802,67.085222,1
253856.975398671,-159.819802,67.085222,1
252827.496987891,-159.819802,67.085222,1
252543.616749163,-159.819802,67.085222,1
252139.228981959,-159.819802,67.085222,1
252285.120628364,-159.819802,67.085222,1
252109.716710945,-159.819802,67.085222,1
251876.198242588,-159.819802,67.085222,1
250832.148661849,-159.819802,67.085222,1
250660.047217154,-159.819802,67.085222,1
248374.753730909,-159.819802,67.085222,1
247630.12843323,-159.819802,67.085222,1
246633.611539168,-159.819802,67.085222,1
246282.779838091,-159.819802,67.085222,1
246104.513345948,-159.819802,67.085222,1
245750.484516227,-159.819802,67.085222,1
243890.560094965,-159.819802,67.085222,1
243551.813070554,-159.819802,67.085222,1
246774.781745036,-159.819802,67.085222,1
247241.36140699,-159.819802,67.085222,1
247974.660903559,-159.819802,67.085222,1
248344.0490197,-159.819802,67.085222,1
252652.860019967,-159.819802,67.085222,1
256996.346750361,-159.819802,67.085222,1
257224.285510717,-159.819802,67.085222,1
278374.213482612,-159.819802,67.085222,1
277608.745363232,-159.819802,67.085222,1
277512.668478675,-159.819802,67.085222,1
276714.020183588,-159.819802,67.085222,1
275982.808267365,-159.819802,67.085222,1
275572.420858363,-159.819802,67.085222,1
268970.515313479,-159.819802,67.085222,1
268918.526144776,-159.819802,67.085222,1
267786.045655564,-159.819802,67.085222,1
267667.97264849,-159.819802,67.085222,1
266728.062495035,-159.819802,67.085222,1
266612.285016497,-159.819802,67.085222,1
266554.341261048,-159.819802,67.085222,1
266093.341427408,-159.819802,67.085222,1
265524.377241992,-159.819802,67.085222,1
264985.710504792,-159.819802,67.085222,1
264829.599373135,-159.819802,67.085222,1
264684.78534334,-159.819802,67.085222,1
264236.320588094,-159.819802,67.085222,1
263937.696415883,-159.819802,67.085222,1
263838.832421463,-159.819802,67.085222,1
263763.133052567,-159.819802,67.085222,1
263432.282440191,-159.819802,67.085222,1
264926.957695946,-159.819802,67.085222,1
264984.328096605,-159.819802,67.085222,1
265456.925223249,-159.819802,67.085222,1
268027.326697975,-159.819802,67.085222,1
270448.396206163,-159.819802,67.085222,1
270062.94992247,-159.819802,67.085222,1
267697.875012714,-159.819802,67.085222,1
267581.516892761,-159.819802,67.085222,1
267465.154767248,-159.819802,67.085222,1
267348.792869609,-159.819802,67.085222,1
267291.85395985,-159.819802,67.085222,1
265659.6999944,-159.819802,67.085222,1
265541.570397725,-159.819802,67.085222,1
265077.293312538,-159.819802,67.085222,1
264904.416065743,-159.819802,67.085222,1
264789.409580303,-159.819802,67.085222,1
264616.886866111,-159.819802,67.085222,1
264001.671086282,-159.819802,67.085222,1
263841.801546117,-159.819802,67.085222,1
263632.777844641,-159.819802,67.085222,1
263272.780514341,-159.819802,67.085222,1
262239.200907664,-159.819802,67.085222,1
260216.754316573,-159.819802,67.085222,1
253083.183442005,-159.819802,67.085222,1
253205.006642057,-159.819802,67.085222,1
254618.254714555,-159.819802,67.085222,1
256141.434906995,-159.819802,67.085222,1
257244.697711908,-159.819802,67.085222,1
255617.124640488,-159.819802,67.085222,1
255373.007081456,-159.819802,67.085222,1
254700.06649394,-159.819802,67.085222,1
255658.177577451,-159.819802,67.085222,1
255337.159023501,-159.819802,67.085222,1
251058.211429509,-159.819802,67.085222,1
250785.107937491,-159.819802,67.085222,1
252562.369495928,-159.819802,67.085222,1
250248.143051738,-159.819802,67.085222,1
249452.200176173,-159.819802,67.085222,1
245055.092848255,-159.819802,67.085222,1
244861.575162678,-159.819802,67.085222,1
244554.771784083,-159.819802,67.085222,1
243939.844148964,-159.819802,67.085222,1
243806.387645932,-159.819802,67.085222,1
241830.715481974,-159.819802,67.085222,1
240935.466991298,-159.819802,67.085222,1
240908.556102939,-159.819802,67.085222,1
240811.74929346,-159.819802,67.085222,1
244378.855730155,-159.819802,67.085222,1
242548.694633374,-159.819802,67.085222,1
242018.261384094,-159.819802,67.085222,1
241714.982371133,-159.819802,67.085222,1
240687.869826708,-159.819802,67.085222,1
240583.821350067,-159.819802,67.085222,1
240375.161169795,-159.819802,67.085222,1
240061.968453581,-159.819802,67.085222,1
239748.844188628,-159.819802,67.085222,1
239644.447661674,-159.819802,67.085222,1
239487.922735295,-159.819802,67.085222,1
234729.312571583,-159.819802,67.085222,1
234622.326860181,-159.819802,67.085222,1
233397.134655071,-159.819802,67.085222,1
231579.178346352,-159.819802,67.085222,1
231049.438542143,-159.819802,67.085222,1
228030.545657579,-159.819802,67.085222,1
227629.099791736,-159.819802,67.085222,1
227513.561405497,-159.819802,67.085222,1
226647.330999991,-159.819802,67.085222,1
225149.577549116,-159.819802,67.085222,1
224102.378731556,-159.819802,67.085222,1
223833.333556329,-159.819802,67.085222,1
222795.159138235,-159.819802,67.085222,1
222522.923342491,-159.819802,67.085222,1
221824.196284296,-159.819802,67.085222,1
238087.267339775,-159.819802,67.085222,1
260752.855853387,-159.819802,67.085222,1
275050.239021187,-159.819802,67.085222,1
317638.638805787,-159.819802,67.085222,1
322861.208129564,-159.819802,67.085222,1
323392.9633799,-159.819802,67.085222,1
336881.199600646,-159.819802,67.085222,1
339016.332605202,-159.819802,67.085222,1
340659.979982969,-159.819802,67.085222,1
338771.36773613,-159.819802,67.085222,1
339587.2207673,-159.819802,67.085222,1
339966.907456109,-159.819802,67.085222,1
348503.730821581,-159.819802,67.085222,1
357679.836622654,-159.819802,67.085222,1
358095.140353942,-159.819802,67.085222,1
359363.858043412,-159.819802,67.085222,1
362594.539715404,-159.819802,67.085222,1
308576.681695567,-159.819802,67.085222,1
308553.281834105,-159.819802,67.085222,1
308314.005216745,-159.819802,67.085222,1
308042.521770615,-159.819802,67.085222,1
307608.63242508,-159.819802,67.085222,1
302327.338803528,-159.819802,67.085222,1
256832.065375348,-159.819802,67.085222,1
256315.955969858,-159.819802,67.085222,1
256075.050003313,-159.819802,67.085222,1
275388.165468113,-159.819802,67.085222,1
268079.226786234,-159.819802,67.085222,1
267611.775724851,-159.819802,67.085222,1
267848.845894538,-159.819802,67.085222,1
268086.93727107,-159.819802,67.085222,1
268146.513948396,-159.819802,67.085222,1
258206.587971917,-159.819802,67.085222,1
257309.544573123,-159.819802,67.085222,1
255938.336917142,-159.819802,67.085222,1
255284.158184815,-159.819802,67.085222,1
255016.229633281,-159.819802,67.085222,1
253926.500512581,-159.819802,67.085222,1
253803.60806088,-159.819802,67.085222,1
253762.672380158,-159.819802,67.085222,1
253518.655516591,-159.819802,67.085222,1
421880.623404261,-159.819802,67.085222,1
421160.705444557,-159.819802,67.085222,1
421047.835429391,-159.819802,67.085222,1
420717.288677599,-159.819802,67.085222,1
